id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
492,-1.108212146404474,-1.3780633844683212,A,-1.4283947326122588,Bom,0.0,0.0,0.0,1.0,0.0
493,-1.0477996794323174,1.1909963888004418,B,-0.1399150062115218,Bom,0.0,1.0,0.0,0.0,0.0
494,-1.1686246133766305,-0.39829363911892035,B,0.7755837467574229,Regular,1.0,0.0,0.0,0.0,0.0
495,0.5229244618437526,0.5775867676709184,A,1.1146573589681434,Ruim,1.0,0.0,0.0,0.0,0.0
496,-0.5644999436550651,1.002072237996602,A,-0.6146180633065299,Bom,0.0,1.0,0.0,0.0,0.0
497,0.1000371930386568,0.5718507314378036,B,-1.5640241774965467,Bom,1.0,0.0,0.0,0.0,0.0
498,0.7041618627602223,1.4324172156207837,B,1.1824720814102871,Bom,0.0,0.0,1.0,0.0,0.0
499,-0.02078774090565627,0.5365406908918847,A,0.9790279140838553,,0.0,0.0,1.0,0.0,0.0
500,-1.2290370803487871,-1.1306220011337647,B,-0.6146180633065299,Bom,0.0,0.0,1.0,0.0,0.0
501,0.34168706092728296,-1.201293081143913,B,-1.5640241774965467,Ruim,0.0,0.0,1.0,0.0,0.0
502,-0.8665622785158477,1.0636386690115582,B,-1.4283947326122588,Bom,0.0,0.0,0.0,1.0,0.0
503,-0.14161267484996937,0.36180229183910406,A,-0.8858769530751062,Bom,0.0,0.0,1.0,0.0,0.0
504,-1.2894495473209437,-0.24790588148252723,A,0.2669733284413426,Regular,0.0,0.0,1.0,0.0,0.0
505,1.4291114664261007,-0.0019622558541371204,B,0.13134388355705465,Ruim,0.0,0.0,0.0,1.0,0.0
506,-1.3498620142931002,-0.04058722609022811,B,-1.5164413911890214e-17,Bom,1.0,0.0,0.0,0.0,0.0
507,-0.7457373445715347,0.019484131372156446,B,0.06352916111491054,Ruim,0.0,0.0,1.0,0.0,0.0
508,0.9458117306488484,0.04031047911794028,A,-0.648525424527602,Regular,0.0,0.0,0.0,1.0,0.0
509,0.1000371930386568,0.2823755028011492,B,-0.8858769530751062,Bom,1.0,0.0,0.0,0.0,0.0
510,-0.5644999436550651,-0.045091235823109234,B,-1.0893211204015385,Ruim,0.0,1.0,0.0,0.0,0.0
511,1.4895239333982573,-1.2379854607914018,A,1.6232677772842237,Ruim,0.0,0.0,0.0,1.0,0.0
512,1.1874615985374743,-0.924581002852819,A,-0.648525424527602,Regular,0.0,0.0,1.0,0.0,0.0
513,-1.4102744812652568,1.2217245791592164,B,-0.9875990367383222,Bom,0.0,0.0,1.0,0.0,0.0
514,-0.443675009710752,0.27249781757051605,A,-0.004285561327233582,Bom,0.0,1.0,0.0,0.0,0.0
515,0.8853992636766919,1.5012254930358073,A,-0.3772665347590259,Bom,0.0,0.0,1.0,0.0,0.0
516,0.1000371930386568,-0.04344584966920207,A,1.6571751385052955,Bom,0.0,0.0,1.0,0.0,0.0
517,-0.38326254273859545,-0.7748884409976036,A,0.7416763855363511,Ruim,0.0,0.0,0.0,1.0,0.0
518,-2.3164614858476047,-1.608777122597088,B,1.8267119446106557,Bom,0.0,1.0,0.0,0.0,0.0
519,-1.3498620142931002,0.09181670245778357,B,0.40260277332563077,Bom,0.0,0.0,1.0,0.0,0.0
520,-0.6249124106272216,-0.8213591921927003,B,1.250286803852431,Regular,1.0,0.0,0.0,0.0,0.0
521,1.368698999453944,-0.0834182650101239,A,0.6399543018731351,Bom,0.0,1.0,0.0,0.0,0.0
522,0.4020995278994395,-0.7980634231392582,A,1.5893604160631511,Bom,1.0,0.0,0.0,0.0,0.0
523,1.127049131565318,-0.0019622558541371204,B,1.046842636525999,Regular,0.0,1.0,0.0,0.0,0.0
524,0.5229244618437526,-0.5414422345088413,B,-0.9536916755172501,Bom,0.0,0.0,0.0,1.0,0.0
525,-0.6853248775993782,-1.2719051097749652,B,0.13134388355705465,Ruim,0.0,0.0,1.0,0.0,0.0
526,1.3082865324817876,0.9368929362423982,B,-0.4789886184222419,Regular,0.0,1.0,0.0,0.0,0.0
527,1.4895239333982573,1.0526980589571935,B,1.5893604160631511,Regular,1.0,0.0,0.0,0.0,0.0
528,-0.38326254273859545,-0.2536580226372139,B,0.6399543018731351,Ruim,1.0,0.0,0.0,0.0,0.0
529,1.006224197621005,-0.7245981392364225,B,0.6399543018731351,Regular,0.0,0.0,0.0,1.0,0.0
530,-0.2020251418221259,-0.6789782647310298,A,1.4537309711788635,Bom,0.0,0.0,1.0,0.0,0.0
531,0.5833369288159092,1.2085614899279595,B,0.09743652233598243,Bom,0.0,1.0,0.0,0.0,0.0
532,-0.02078774090565627,-1.1960133510219957,B,-0.546803340864386,Ruim,1.0,0.0,0.0,0.0,0.0
533,1.006224197621005,0.16430763860553255,B,-0.2077297286536656,Bom,1.0,0.0,0.0,0.0,0.0
534,-1.5915118821817262,-1.366875832283191,B,0.06352916111491054,Regular,0.0,1.0,0.0,0.0,0.0
535,0.7645743297323787,0.1845327359459733,A,-0.10600764499044958,Ruim,0.0,0.0,0.0,1.0,0.0
536,-0.7457373445715347,-0.9248494182123471,B,0.36869541210455853,Regular,1.0,0.0,0.0,0.0,0.0
537,-0.7457373445715347,-0.795414163540716,A,-1.2927652877279705,Ruim,1.0,0.0,0.0,0.0,0.0
538,-0.9873872124601608,-0.8647887973643438,A,0.5721395794309909,Bom,0.0,0.0,0.0,1.0,0.0
539,-1.4706869482374134,0.07905892041941395,B,0.9790279140838553,Ruim,1.0,0.0,0.0,0.0,0.0
540,-1.3498620142931002,-1.2587581254652798,A,1.3520088875156473,Regular,1.0,0.0,0.0,0.0,0.0
541,-1.2290370803487871,-0.7276768634102097,A,-0.30945181231688196,Regular,0.0,0.0,0.0,1.0,0.0
542,-0.8665622785158477,0.7085949363493845,B,1.6571751385052955,Ruim,1.0,0.0,0.0,0.0,0.0
543,-1.2894495473209437,-1.3500488733943754,A,-1.1910432040647545,Bom,0.0,1.0,0.0,0.0,0.0
544,1.006224197621005,-1.1699502196118192,B,1.5215456936210074,Bom,0.0,1.0,0.0,0.0,0.0
545,0.28127459395512644,-1.5805344584675434,A,1.046842636525999,Bom,0.0,0.0,0.0,1.0,0.0
546,-0.443675009710752,-0.0019622558541371204,B,1.6571751385052955,Regular,0.0,0.0,0.0,1.0,0.0
547,0.5833369288159092,-1.4160387895343542,A,-1.3605800101701147,Regular,0.0,1.0,0.0,0.0,0.0
548,0.4020995278994395,1.1645064769686155,A,-0.8519695918540341,Ruim,0.0,0.0,1.0,0.0,0.0
549,0.8249867967045352,1.3186439971776158,A,-0.30945181231688196,Regular,0.0,0.0,1.0,0.0,0.0
550,-1.1686246133766305,0.7717477021391511,A,0.6399543018731351,Ruim,0.0,0.0,0.0,1.0,0.0
551,-0.14161267484996937,0.7706203576291335,A,-0.9875990367383222,Bom,0.0,0.0,1.0,0.0,0.0
552,-0.6853248775993782,-1.2519886900979817,B,0.6738616630942069,Bom,0.0,1.0,0.0,0.0,0.0
553,1.3082865324817876,-0.9012369190346619,B,0.9790279140838553,Bom,0.0,0.0,0.0,1.0,0.0
554,-0.7457373445715347,-1.0007814392692462,A,-1.0215063979593944,Ruim,0.0,0.0,0.0,1.0,0.0
555,0.16044966001081334,1.2334704352921653,A,0.36869541210455853,Bom,0.0,1.0,0.0,0.0,0.0
556,0.16044966001081334,-1.5263306607644427,A,-0.5128959796433139,Bom,0.0,0.0,1.0,0.0,0.0
557,1.5499364003704135,0.8129789855162598,B,0.9112131916417111,Ruim,1.0,0.0,0.0,0.0,0.0
558,1.006224197621005,-1.4036031059274183,A,-1.5979315387176187,Regular,1.0,0.0,0.0,0.0,0.0
559,1.1874615985374743,-1.2358837685262969,A,-1.5301168162754748,Bom,1.0,0.0,0.0,0.0,0.0
560,-0.322850075766439,-0.6655011295291249,B,0.7755837467574229,Ruim,0.0,0.0,1.0,0.0,0.0
561,-1.1686246133766305,1.110074526209916,A,-0.004285561327233582,Ruim,0.0,0.0,0.0,1.0,0.0
562,1.247874065509631,0.8933130184694188,B,-0.2077297286536656,Regular,0.0,1.0,0.0,0.0,0.0
563,1.3082865324817876,-0.4696813881390087,B,1.3520088875156473,Bom,0.0,1.0,0.0,0.0,0.0
564,-1.108212146404474,0.09213880088921746,B,0.3347880508834867,,0.0,0.0,1.0,0.0,0.0
565,-1.108212146404474,1.0217712412323678,A,-0.8858769530751062,Bom,1.0,0.0,0.0,0.0,0.0
566,-0.5644999436550651,-0.29395790471676003,A,-0.07210028376937769,Bom,0.0,0.0,0.0,1.0,0.0
567,1.61034886734257,0.3951502161068728,A,0.06352916111491054,Bom,0.0,0.0,1.0,0.0,0.0
568,1.1874615985374743,0.22255108746953076,B,0.06352916111491054,Ruim,0.0,0.0,1.0,0.0,0.0
569,0.7041618627602223,0.32610573317546415,B,-1.1232284816226104,Ruim,1.0,0.0,0.0,0.0,0.0
570,-0.443675009710752,-0.0019622558541371204,B,1.3859162487367191,Regular,0.0,0.0,0.0,1.0,0.0
571,0.1000371930386568,0.8438145420188455,A,1.4198236099577912,Regular,0.0,1.0,0.0,0.0,0.0
572,-0.38326254273859545,-1.472108073986175,A,0.6060469406520629,Bom,0.0,1.0,0.0,0.0,0.0
573,1.4291114664261007,0.7822346902359132,B,0.06352916111491054,Ruim,1.0,0.0,0.0,0.0,0.0
574,-0.8061498115436911,-0.6038810154422635,B,0.23306596722027062,Regular,1.0,0.0,0.0,0.0,0.0
575,1.3082865324817876,0.9646014538064819,A,-0.07210028376937769,Regular,1.0,0.0,0.0,0.0,0.0
576,0.9458117306488484,1.3558705233905655,A,-0.818062230632962,Ruim,1.0,0.0,0.0,0.0,0.0
577,0.16044966001081334,0.6687755177633937,A,-0.8858769530751062,Regular,0.0,0.0,1.0,0.0,0.0
578,0.1000371930386568,1.495709557397505,A,-0.580710702085458,Ruim,0.0,0.0,1.0,0.0,0.0
579,0.8853992636766919,0.332212182604728,A,-1.0554137591804664,Regular,0.0,1.0,0.0,0.0,0.0
580,-0.9873872124601608,-0.7000354496860077,B,-0.17382236743259372,Ruim,0.0,0.0,1.0,0.0,0.0
581,0.8853992636766919,0.12398359914362882,A,-0.6146180633065299,Regular,0.0,1.0,0.0,0.0,0.0
582,1.006224197621005,-1.1808666722838264,B,-1.0554137591804664,Regular,0.0,1.0,0.0,0.0,0.0
583,1.5499364003704135,1.474689950592861,A,-0.2077297286536656,Regular,0.0,1.0,0.0,0.0,0.0
584,-1.1686246133766305,0.7825648411281331,B,-1.0215063979593944,Ruim,0.0,0.0,0.0,1.0,0.0
585,-1.2290370803487871,-0.6995174080421185,A,0.23306596722027062,Ruim,1.0,0.0,0.0,0.0,0.0
586,1.006224197621005,-1.0200858719265058,B,1.3181015262945754,Bom,0.0,1.0,0.0,0.0,0.0
587,1.247874065509631,-1.5319754357753181,A,0.7755837467574229,Bom,1.0,0.0,0.0,0.0,0.0
588,-0.2624376087942824,-1.2408011379128512,A,1.6571751385052955,Ruim,0.0,0.0,1.0,0.0,0.0
589,-1.6519243491538829,-1.4264452530232579,A,0.06352916111491054,Regular,0.0,0.0,0.0,1.0,0.0
590,-0.38326254273859545,0.48175980016579867,A,1.5893604160631511,Regular,0.0,0.0,1.0,0.0,0.0
591,0.9458117306488484,0.38163818690822915,B,1.2841941650735036,Regular,0.0,0.0,0.0,1.0,0.0
592,-0.9269747454880043,-0.6728825519161471,A,-0.2416370898747378,Ruim,0.0,1.0,0.0,0.0,0.0
593,1.127049131565318,-0.10522432881818512,B,-0.2416370898747378,Bom,0.0,1.0,0.0,0.0,0.0
594,-1.3498620142931002,-0.24333476790976383,B,0.6060469406520629,Ruim,0.0,0.0,1.0,0.0,0.0
595,0.8249867967045352,0.8299106263952911,A,-1.0554137591804664,Ruim,0.0,0.0,1.0,0.0,0.0
596,1.3082865324817876,0.7152489531120855,B,1.1146573589681434,Bom,0.0,1.0,0.0,0.0,0.0
597,-0.5040874766829085,0.8811967491403214,A,-1.5164413911890214e-17,Ruim,0.0,1.0,0.0,0.0,0.0
598,0.8853992636766919,-1.3626643952921953,A,1.6232677772842237,Regular,0.0,0.0,0.0,1.0,0.0
599,0.4020995278994395,0.017497857711648745,A,-0.716340146969746,Ruim,1.0,0.0,0.0,0.0,0.0
600,1.1874615985374743,0.2787438429867346,A,-0.41117389598009796,Regular,0.0,0.0,1.0,0.0,0.0
601,-0.7457373445715347,-1.1723176430828568,B,-0.2077297286536656,Ruim,1.0,0.0,0.0,0.0,0.0
602,-1.2290370803487871,1.3873046461448992,A,-0.648525424527602,Bom,0.0,0.0,1.0,0.0,0.0
603,-1.1686246133766305,1.4472176385451618,A,-0.07210028376937769,Regular,1.0,0.0,0.0,0.0,0.0
604,0.462511994871596,1.501177178271092,B,-1.5640241774965467,Bom,0.0,1.0,0.0,0.0,0.0
605,-1.5310994152095696,-0.8006482630515136,A,1.5893604160631511,Regular,0.0,1.0,0.0,0.0,0.0
606,1.1874615985374743,0.6113775772819089,B,-1.0554137591804664,Regular,0.0,0.0,0.0,1.0,0.0
607,-1.6431300764452314e-16,-0.14621940667890904,A,1.250286803852431,Bom,1.0,0.0,0.0,0.0,0.0
608,-1.2894495473209437,-0.04803306816353701,A,-1.6318388999386908,Bom,1.0,0.0,0.0,0.0,0.0
609,-1.2894495473209437,-0.9062992327153615,B,1.6232677772842237,Ruim,0.0,0.0,0.0,0.0,1.0
610,0.8249867967045352,0.945302389456413,A,-1.0893211204015385,Ruim,0.0,0.0,0.0,1.0,0.0
611,0.7645743297323787,-0.6547376736120487,A,0.06352916111491054,Ruim,0.0,0.0,0.0,1.0,0.0
612,-1.6519243491538829,-0.800030907724599,,0.9790279140838553,Bom,0.0,0.0,0.0,1.0,0.0
613,-1.1686246133766305,-0.37674256990241073,A,1.1146573589681434,Bom,1.0,0.0,0.0,0.0,0.0
614,0.462511994871596,1.1456959285728876,A,-1.2249505652858266,Regular,1.0,0.0,0.0,0.0,0.0
615,-1.5915118821817262,-0.5545945871257173,A,-1.1232284816226104,Ruim,0.0,0.0,0.0,1.0,0.0
616,-0.9873872124601608,-1.2483221362868282,A,0.8773058304206389,Bom,0.0,0.0,0.0,0.0,1.0
617,0.28127459395512644,0.093950604566032,B,1.1146573589681434,Regular,0.0,0.0,1.0,0.0,0.0
618,-0.08120020787781282,0.2717167288742894,A,-0.9197843142961782,Bom,1.0,0.0,0.0,0.0,0.0
619,1.4291114664261007,1.2484104342034983,A,-1.5979315387176187,Regular,0.0,1.0,0.0,0.0,0.0
620,-1.0477996794323174,-0.10090015737618782,B,1.3181015262945754,Ruim,0.0,1.0,0.0,0.0,0.0
621,-1.5310994152095696,0.7689024993281534,A,1.4537309711788635,Regular,0.0,0.0,0.0,1.0,0.0
622,-1.3498620142931002,-1.5376175266325984,B,-1.3605800101701147,Regular,0.0,0.0,0.0,1.0,0.0
623,-0.38326254273859545,-1.280008569479118,A,-0.1399150062115218,Ruim,0.0,1.0,0.0,0.0,0.0
624,-1.1686246133766305,-1.0273465074017403,A,-1.3266726489490426,Regular,0.0,1.0,0.0,0.0,0.0
625,-1.5915118821817262,-0.8206693647187132,B,0.06352916111491054,Bom,0.0,0.0,0.0,1.0,0.0
626,1.1874615985374743,-0.16860256350995578,A,-0.8519695918540341,Ruim,0.0,0.0,0.0,1.0,0.0
627,-0.02078774090565627,0.32472876238108533,A,0.4365101345467027,Ruim,1.0,0.0,0.0,0.0,0.0
628,-1.4706869482374134,-1.5037327716457736,B,1.5215456936210074,Regular,0.0,1.0,0.0,0.0,0.0
629,0.8853992636766919,-1.3190871616728113,A,-0.2077297286536656,Ruim,0.0,0.0,0.0,1.0,0.0
630,-1.2290370803487871,-1.2098716360344306,A,0.5721395794309909,Ruim,0.0,0.0,1.0,0.0,0.0
631,0.4020995278994395,-0.33006782303407267,A,-1.4283947326122588,Ruim,0.0,0.0,1.0,0.0,0.0
632,-0.38326254273859545,0.6065783106535465,A,-1.4623020938333307,Ruim,0.0,1.0,0.0,0.0,0.0
633,-0.2020251418221259,-0.6167569002388252,B,-0.648525424527602,Bom,0.0,0.0,1.0,0.0,0.0
634,-1.6519243491538829,-1.5006862573151298,B,0.06352916111491054,Bom,0.0,0.0,0.0,1.0,0.0
635,-0.443675009710752,1.1329623039168752,A,-1.5164413911890214e-17,Bom,0.0,1.0,0.0,0.0,0.0
636,1.61034886734257,0.9238640546909054,B,-0.818062230632962,Bom,0.0,1.0,0.0,0.0,0.0
637,0.03962472606650026,0.6711241521592644,A,-0.2416370898747378,Regular,0.0,0.0,1.0,0.0,0.0
638,-0.5644999436550651,1.0060286803960459,B,-0.03819292254830549,Bom,1.0,0.0,0.0,0.0,0.0
639,-1.4706869482374134,-0.3074806705297848,B,-1.0215063979593944,Regular,1.0,0.0,0.0,0.0,0.0
640,1.006224197621005,-1.2374191043827973,A,1.6571751385052955,Ruim,0.0,0.0,0.0,1.0,0.0
641,-0.8061498115436911,-0.5936973367017679,A,0.36869541210455853,Bom,0.0,0.0,1.0,0.0,0.0
642,2.033236136147666,8.28544786249041,A,2.742210697579601,Bom,0.0,1.0,0.0,0.0,0.0
643,0.5833369288159092,-1.4258869490754393,B,-0.682432785748674,Ruim,0.0,1.0,0.0,0.0,0.0
644,0.22086212698296986,1.2237135369733194,A,0.9451205528627831,Ruim,0.0,1.0,0.0,0.0,0.0
645,1.006224197621005,0.9345443018465275,A,-0.1399150062115218,Bom,0.0,0.0,1.0,0.0,0.0
646,-0.14161267484996937,-1.378213697069657,A,0.7755837467574229,Bom,1.0,0.0,0.0,0.0,0.0
647,-1.2894495473209437,1.2286255380526836,B,-0.682432785748674,Regular,0.0,0.0,0.0,1.0,0.0
648,0.7041618627602223,-0.17519484473996533,B,-1.6657462611597629,Ruim,0.0,0.0,0.0,1.0,0.0
649,-0.14161267484996937,1.3342979809452935,B,1.080749997747071,Bom,0.0,0.0,1.0,0.0,0.0
650,1.247874065509631,0.6983709953049599,B,-1.5979315387176187,Ruim,0.0,0.0,0.0,1.0,0.0
651,0.03962472606650026,0.34572421180337165,B,-1.5164413911890214e-17,Regular,0.0,1.0,0.0,0.0,0.0
652,-0.02078774090565627,1.4765124908840566,B,1.5893604160631511,Ruim,0.0,0.0,0.0,1.0,0.0
653,1.368698999453944,1.0011596257742066,B,1.2841941650735036,Bom,0.0,1.0,0.0,0.0,0.0
654,-0.9873872124601608,0.7354847870669073,B,-1.6996536223808347,Regular,0.0,1.0,0.0,0.0,0.0
655,0.7645743297323787,-1.3574544531637553,B,0.9112131916417111,Ruim,1.0,0.0,0.0,0.0,0.0
656,1.006224197621005,0.2514406326155382,B,-1.0215063979593944,Ruim,0.0,1.0,0.0,0.0,0.0
657,-0.38326254273859545,-0.1787057176425926,A,-0.682432785748674,Regular,1.0,0.0,0.0,0.0,0.0
658,-0.02078774090565627,-0.8906720904836366,A,0.30088068966241477,Ruim,0.0,1.0,0.0,0.0,0.0
659,0.1000371930386568,0.7612553457351984,A,0.6060469406520629,Bom,0.0,0.0,0.0,1.0,0.0
660,0.8853992636766919,-0.46463517937988075,B,0.6060469406520629,Ruim,1.0,0.0,0.0,0.0,0.0
661,-0.9269747454880043,0.46574345566275804,A,0.7416763855363511,Regular,0.0,1.0,0.0,0.0,0.0
662,1.4291114664261007,-1.28595128553907,B,-0.2755444510958097,Regular,1.0,0.0,0.0,0.0,0.0
663,0.6437493957880657,0.2664235779843958,A,0.06352916111491054,Ruim,0.0,0.0,0.0,1.0,0.0
664,0.9458117306488484,-0.8579307849284012,B,0.7416763855363511,Regular,0.0,0.0,1.0,0.0,0.0
665,-1.6431300764452314e-16,0.3839975579184807,A,1.0129352753049272,Bom,0.0,0.0,1.0,0.0,0.0
666,0.16044966001081334,0.7822695842326521,A,-0.3772665347590259,Ruim,0.0,0.0,0.0,1.0,0.0
667,1.5499364003704135,-1.3372535132056718,A,0.6060469406520629,Ruim,0.0,1.0,0.0,0.0,0.0
668,-0.02078774090565627,0.683522257615866,A,-0.8519695918540341,Bom,0.0,0.0,1.0,0.0,0.0
669,-0.8665622785158477,-0.4000920220277584,A,0.5043248569888469,Ruim,0.0,1.0,0.0,0.0,0.0
670,0.6437493957880657,-0.06179472364654184,B,-1.5640241774965467,Regular,0.0,1.0,0.0,0.0,0.0
671,1.4895239333982573,-1.193560034635909,A,0.8433984691995671,Bom,0.0,1.0,0.0,0.0,0.0
672,0.16044966001081334,0.8633014971205842,A,-0.8858769530751062,Bom,0.0,0.0,1.0,0.0,0.0
673,-0.6853248775993782,0.6705041126787542,A,0.6738616630942069,Regular,0.0,0.0,1.0,0.0,0.0
674,0.8249867967045352,1.475063047942605,B,0.36869541210455853,Bom,0.0,0.0,0.0,1.0,0.0
675,-0.7457373445715347,-1.261933479168497,B,0.7755837467574229,Bom,0.0,0.0,0.0,1.0,0.0
676,-0.2020251418221259,1.0905929394153682,B,0.6399543018731351,Regular,1.0,0.0,0.0,0.0,0.0
677,-0.7457373445715347,-1.554533062590058,B,0.16525124477812653,Bom,0.0,0.0,0.0,1.0,0.0
678,1.247874065509631,-0.38857700310400384,A,-0.8519695918540341,Bom,0.0,0.0,1.0,0.0,0.0
679,-0.9873872124601608,-0.741484149504334,B,0.8094911079784951,Regular,0.0,1.0,0.0,0.0,0.0
680,-1.5915118821817262,0.1382445071953558,A,-1.1571358428436824,Ruim,0.0,0.0,0.0,1.0,0.0
681,-0.02078774090565627,0.616399628658679,B,0.5721395794309909,Bom,0.0,0.0,0.0,1.0,0.0
682,0.5229244618437526,-0.4460339949645847,A,0.6399543018731351,Bom,0.0,1.0,0.0,0.0,0.0
683,0.5229244618437526,1.1539523850319713,A,-1.1232284816226104,Bom,1.0,0.0,0.0,0.0,0.0
684,1.61034886734257,1.1540624353293778,B,0.19915860599919843,Bom,1.0,0.0,0.0,0.0,0.0
685,0.5833369288159092,-1.4142726164686594,B,0.9112131916417111,Ruim,0.0,0.0,1.0,0.0,0.0
686,-0.2624376087942824,0.8598362548290768,B,-1.6996536223808347,Bom,0.0,1.0,0.0,0.0,0.0
687,0.9458117306488484,0.557831397209652,B,1.0129352753049272,Ruim,0.0,0.0,1.0,0.0,0.0
688,-1.5915118821817262,0.7137780369418717,A,1.046842636525999,Ruim,0.0,1.0,0.0,0.0,0.0
689,0.8249867967045352,-0.636528375621664,A,-0.7502475081908181,Ruim,0.0,0.0,0.0,1.0,0.0
690,-0.5644999436550651,1.4595325352403101,A,1.3859162487367191,Ruim,0.0,1.0,0.0,0.0,0.0
691,0.16044966001081334,0.09717158888036898,A,-1.2249505652858266,Ruim,0.0,1.0,0.0,0.0,0.0
692,0.8853992636766919,-0.6731187574325318,A,0.2669733284413426,Ruim,0.0,1.0,0.0,0.0,0.0
693,0.5229244618437526,-0.8143642879233985,A,1.4876383323999356,Bom,0.0,1.0,0.0,0.0,0.0
694,1.0666366645931613,-1.351908991835905,B,0.3347880508834867,Bom,1.0,0.0,0.0,0.0,0.0
695,1.0666366645931613,1.0228126928273369,A,0.7416763855363511,Ruim,0.0,1.0,0.0,0.0,0.0
696,1.61034886734257,0.857125259697843,A,-1.1910432040647545,Bom,0.0,0.0,0.0,1.0,0.0
697,-0.9873872124601608,1.130224467249689,B,1.3181015262945754,Regular,0.0,0.0,1.0,0.0,0.0
698,-0.6249124106272216,0.8081099308944205,A,1.1146573589681434,Regular,0.0,0.0,0.0,1.0,0.0
699,0.22086212698296986,0.17605886304567187,A,-1.5640241774965467,Regular,0.0,1.0,0.0,0.0,0.0
700,-0.02078774090565627,0.9206779643733068,B,-1.0554137591804664,Bom,1.0,0.0,0.0,0.0,0.0
701,1.368698999453944,1.304756186475633,B,-1.0554137591804664,Regular,0.0,1.0,0.0,0.0,0.0
702,0.1000371930386568,-1.156757604691014,B,-1.2588579265068987,Bom,0.0,1.0,0.0,0.0,0.0
703,-1.0477996794323174,-0.6748070900439634,B,0.7077690243152789,Bom,0.0,1.0,0.0,0.0,0.0
704,-1.1686246133766305,-0.0019622558541371204,A,1.080749997747071,Ruim,1.0,0.0,0.0,0.0,0.0
705,1.368698999453944,1.465158521176019,A,1.6910824997263676,Regular,0.0,1.0,0.0,0.0,0.0
706,0.1000371930386568,-0.4898071717964241,A,-1.3944873713911865,Ruim,0.0,0.0,0.0,1.0,0.0
707,-1.108212146404474,-0.9699324619986835,B,-0.818062230632962,Bom,1.0,0.0,0.0,0.0,0.0
708,0.8249867967045352,0.3278772745483496,A,-0.03819292254830549,Ruim,0.0,0.0,1.0,0.0,0.0
709,1.4895239333982573,-1.2612892823056296,B,1.046842636525999,Regular,1.0,0.0,0.0,0.0,0.0
710,-1.2894495473209437,0.46171185696264616,B,-1.3944873713911865,Regular,1.0,0.0,0.0,0.0,0.0
711,-0.9873872124601608,-0.0019622558541371204,B,-0.03819292254830549,Bom,0.0,1.0,0.0,0.0,0.0
712,1.4895239333982573,-0.08505559870324528,B,-0.9875990367383222,Ruim,1.0,0.0,0.0,0.0,0.0
713,-1.108212146404474,0.47689074554395894,B,-1.5640241774965467,Bom,0.0,0.0,1.0,0.0,0.0
714,-0.8665622785158477,-1.52415381219867,B,-1.2927652877279705,Bom,0.0,1.0,0.0,0.0,0.0
715,-0.6853248775993782,0.19388969537912235,A,0.9451205528627831,Regular,0.0,0.0,0.0,1.0,0.0
716,0.16044966001081334,1.2164099550405607,B,-1.0554137591804664,Bom,0.0,0.0,0.0,1.0,0.0
717,-0.5644999436550651,-0.5526136817724,A,1.2841941650735036,,0.0,1.0,0.0,0.0,0.0
718,0.9458117306488484,-0.18286078740808742,A,-0.4450812572011698,Bom,0.0,1.0,0.0,0.0,0.0
719,1.3082865324817876,-1.1517033434711001,B,-0.6146180633065299,Regular,0.0,1.0,0.0,0.0,0.0
720,-1.5915118821817262,0.770502254870941,A,-0.9536916755172501,Regular,0.0,0.0,1.0,0.0,0.0
721,0.5229244618437526,0.5848017725350335,B,1.046842636525999,Bom,0.0,0.0,0.0,1.0,0.0
722,0.03962472606650026,-1.5122898533075289,A,-0.648525424527602,Regular,0.0,0.0,0.0,1.0,0.0
723,0.7645743297323787,-0.5602554670581643,B,-0.1399150062115218,Ruim,0.0,0.0,0.0,1.0,0.0
724,2.1540610700919793,-1.740161072778893,A,2.4370444465899523,Regular,0.0,0.0,1.0,0.0,0.0
725,0.22086212698296986,1.5455542896618697,B,-1.2249505652858266,Ruim,0.0,1.0,0.0,0.0,0.0
726,-0.8061498115436911,0.9356018583630683,A,0.19915860599919843,Bom,1.0,0.0,0.0,0.0,0.0
727,0.28127459395512644,1.0356241579376122,B,-0.6146180633065299,Regular,0.0,0.0,0.0,0.0,1.0
728,-1.4102744812652568,0.645485117017142,A,0.4365101345467027,Ruim,0.0,1.0,0.0,0.0,0.0
729,-1.5310994152095696,1.54426858008973,B,-1.0215063979593944,Regular,0.0,0.0,1.0,0.0,0.0
730,-1.0477996794323174,-0.002018623079638027,B,0.19915860599919843,Regular,0.0,0.0,0.0,1.0,0.0
731,1.3082865324817876,0.7184484641976602,B,-0.546803340864386,Ruim,0.0,0.0,0.0,1.0,0.0
732,0.16044966001081334,0.7780339898592988,B,0.9112131916417111,Ruim,1.0,0.0,0.0,0.0,0.0
733,-0.7457373445715347,-0.583086877539623,B,0.6399543018731351,Bom,1.0,0.0,0.0,0.0,0.0
734,0.5833369288159092,-0.958857644264555,B,-0.07210028376937769,Ruim,0.0,0.0,0.0,1.0,0.0
735,1.368698999453944,0.21714251797504003,A,-1.5640241774965467,Bom,0.0,1.0,0.0,0.0,0.0
736,1.006224197621005,0.23521760828566077,A,1.3520088875156473,Bom,0.0,0.0,0.0,1.0,0.0
737,1.1874615985374743,1.4372030614811693,B,0.5721395794309909,Ruim,0.0,0.0,1.0,0.0,0.0
